provider,network_name,station_name,latitude,longitude,station_opened,station_closed,station_id
IRIS,NM,BVAR,35.443,-90.677,1996-08-12T00:00:00.000000Z,,NM_BVAR
IRIS,NM,CACT,36.2302,-89.4204,2012-06-06T00:00:00.000000Z,,NM_CACT
IRIS,NM,CATM,36.613,-89.647,1997-05-12T00:00:00.000000Z,,NM_CATM
IRIS,NM,CGM3,37.29775,-89.6582,2011-07-01T00:00:00.000000Z,,NM_CGM3
IRIS,NM,CHNM,36.042,-89.929,1995-11-22T00:00:00.000000Z,,NM_CHNM
IRIS,NM,CHRM,36.852,-89.362,1997-06-11T00:00:00.000000Z,,NM_CHRM
IRIS,NM,CLTN,36.09115,-86.3315,2013-01-25T00:00:00.000000Z,,NM_CLTN
IRIS,NM,COKM,36.711,-89.726,1997-06-27T00:00:00.000000Z,,NM_COKM
IRIS,NM,CPAR,35.556,-90.236,1996-05-29T00:00:00.000000Z,,NM_CPAR
IRIS,NM,CWPT,36.009,-89.626,1995-10-10T00:00:00.000000Z,,NM_CWPT
IRIS,NM,DLAR,35.81,-90.008,1996-08-14T00:00:00.000000Z,,NM_DLAR
IRIS,NM,DWDM,36.796,-89.493,1997-06-11T00:00:00.000000Z,,NM_DWDM
IRIS,NM,EDIT,35.863,-89.554,1995-11-16T00:00:00.000000Z,,NM_EDIT
IRIS,NM,EPRM,36.717,-89.358,1997-06-27T00:00:00.000000Z,,NM_EPRM
IRIS,NM,FFIL,38.381345,-88.389648,2014-01-04T00:00:00.000000Z,,NM_FFIL
IRIS,NM,FLPT,36.409,-89.321,1997-06-28T00:00:00.000000Z,,NM_FLPT
IRIS,NM,FPST,35.978,-89.455,1995-10-10T00:00:00.000000Z,,NM_FPST
IRIS,NM,FVM,37.9812,-90.4273,2003-09-17T00:00:00.000000Z,,NM_FVM
IRIS,NM,GLAT,36.269,-89.288,1999-07-02T00:00:00.000000Z,,NM_GLAT
IRIS,NM,GLST,36.269,-89.288,1995-08-03T00:00:00.000000Z,,NM_GLST
IRIS,NM,GNAR,35.965,-90.018,2000-02-01T00:00:00.000000Z,,NM_GNAR
IRIS,NM,GOBM,36.191,-89.979,1995-07-13T00:00:00.000000Z,,NM_GOBM
IRIS,NM,GUAM,36.889,-89.839,1997-06-12T00:00:00.000000Z,,NM_GUAM
IRIS,NM,HALT,35.911,-89.34,1999-07-02T00:00:00.000000Z,,NM_HALT
IRIS,NM,HBAR,35.555,-90.657,1999-11-05T00:00:00.000000Z,,NM_HBAR
IRIS,NM,HCAR,35.6538,-90.3801,1996-05-23T00:00:00.000000Z,,NM_HCAR
IRIS,NM,HENM,36.716,-89.472,1999-05-12T00:00:00.000000Z,,NM_HENM
IRIS,NM,HICK,36.541,-89.229,1999-05-27T00:00:00.000000Z,,NM_HICK
IRIS,NM,HOPT,36.327,-89.37567,1997-06-28T00:00:00.000000Z,,NM_HOPT
IRIS,NM,HOVM,36.045,-90.067,1997-08-19T00:00:00.000000Z,,NM_HOVM
IRIS,NM,HTAR,35.655,-90.185,1996-07-10T00:00:00.000000Z,,NM_HTAR
IRIS,NM,KEWM,36.698,-89.593,1997-06-12T00:00:00.000000Z,,NM_KEWM
IRIS,NM,LFRT,36.165,-89.331,1995-08-03T00:00:00.000000Z,,NM_LFRT
IRIS,NM,LNXT,36.101,-89.491,1999-07-02T00:00:00.000000Z,,NM_LNXT
IRIS,NM,LPAR,35.602,-90.3,1999-11-05T00:00:00.000000Z,,NM_LPAR
IRIS,NM,LRAR,35.571,-90.398,1996-05-29T00:00:00.000000Z,,NM_LRAR
IRIS,NM,LVAR,35.915,-90.222,1996-08-13T00:00:00.000000Z,,NM_LVAR
IRIS,NM,MADT,36.29775,-89.46245,2013-08-29T00:00:00.000000Z,,NM_MADT
IRIS,NM,MARM,36.53,-89.669,1997-07-02T00:00:00.000000Z,,NM_MARM
IRIS,NM,MATM,36.774,-89.605,1997-06-12T00:00:00.000000Z,,NM_MATM
IRIS,NM,MCAM,36.12,-89.702,1995-07-12T00:00:00.000000Z,,NM_MCAM
IRIS,NM,MFRT,36.09,-89.377,1995-07-27T00:00:00.000000Z,,NM_MFRT
IRIS,NM,MGMO,37.154,-92.2687,2008-07-28T00:00:00.000000Z,,NM_MGMO
IRIS,NM,MIST,36.171,-89.502,1995-11-28T00:00:00.000000Z,,NM_MIST
IRIS,NM,MLDM,36.625,-89.92,1997-05-14T00:00:00.000000Z,,NM_MLDM
IRIS,NM,MORT,36.325,-89.566,1995-07-19T00:00:00.000000Z,,NM_MORT
IRIS,NM,MORT2,36.324519,-89.566692,2017-10-26T16:00:00.000000Z,,NM_MORT2
IRIS,NM,MSAR,35.784,-90.147,1996-06-13T00:00:00.000000Z,,NM_MSAR
IRIS,NM,MTAR,35.538,-90.442,1996-05-30T00:00:00.000000Z,,NM_MTAR
IRIS,NM,NFAR,35.448,-90.393,1996-08-26T00:00:00.000000Z,,NM_NFAR
IRIS,NM,NHAR,35.786,-90.544,1996-10-13T00:00:00.000000Z,,NM_NHAR
IRIS,NM,NMDM,36.588,-89.552,1997-08-27T00:00:00.000000Z,,NM_NMDM
IRIS,NM,NNAR,35.981,-89.823,1995-10-22T00:00:00.000000Z,,NM_NNAR
IRIS,NM,NWCT,36.416,-89.459,2008-09-23T00:00:00.000000Z,,NM_NWCT
IRIS,NM,OLIL,38.7338,-88.0991,2005-03-04T00:00:00.000000Z,,NM_OLIL
IRIS,NM,PARM,36.664,-89.752,1999-05-25T00:00:00.000000Z,,NM_PARM
IRIS,NM,PBMO,36.7785,-90.4297,2007-06-22T00:00:00.000000Z,,NM_PBMO
IRIS,NM,PEBM,36.113,-89.862,1999-07-02T00:00:00.000000Z,,NM_PEBM
IRIS,NM,PENM,36.45,-89.628,1999-07-02T00:00:00.000000Z,,NM_PENM
IRIS,NM,PGVM,36.46,-89.729,1997-08-06T00:00:00.000000Z,,NM_PGVM
IRIS,NM,POBM,36.409,-89.662,1997-08-06T00:00:00.000000Z,,NM_POBM
IRIS,NM,PPLM,36.403,-89.583,1997-08-06T00:00:00.000000Z,,NM_PPLM
IRIS,NM,PVMO,36.4137,-89.6997,2002-08-17T00:00:00.000000Z,,NM_PVMO
IRIS,NM,PWLA,34.98,-88.064,1980-05-14T00:00:00.000000Z,,NM_PWLA
IRIS,NM,QUAR,35.644,-90.649,1996-05-31T00:00:00.000000Z,,NM_QUAR
IRIS,NM,RDGT,36.256,-89.511,1995-10-11T00:00:00.000000Z,,NM_RDGT
IRIS,NM,RELT,36.033,-89.303,1995-07-27T00:00:00.000000Z,,NM_RELT
IRIS,NM,RVAR,35.69,-90.286,1996-06-13T00:00:00.000000Z,,NM_RVAR
IRIS,NM,SIUC,37.7148,-89.2174,1999-02-25T00:00:00.000000Z,,NM_SIUC
IRIS,NM,SJBM,36.631,-89.476,1997-06-29T00:00:00.000000Z,,NM_SJBM
IRIS,NM,SLM,38.636101,-90.236397,1997-02-06T00:00:00.000000Z,,NM_SLM
IRIS,NM,STAM,36.331,-89.661,1995-10-23T00:00:00.000000Z,,NM_STAM
IRIS,NM,TMAR,35.695,-90.489,1996-07-02T00:00:00.000000Z,,NM_TMAR
IRIS,NM,TNMT,36.166,-89.579,1995-11-28T00:00:00.000000Z,,NM_TNMT
IRIS,NM,TOPM,36.526,-89.889,1997-06-11T00:00:00.000000Z,,NM_TOPM
IRIS,NM,TWAR,35.361,-90.56,1996-08-12T00:00:00.000000Z,,NM_TWAR
IRIS,NM,UALR,34.7751,-92.3429,1999-06-22T00:00:00.000000Z,,NM_UALR
IRIS,NM,USIN,37.965,-87.666,2002-10-23T00:00:00.000000Z,,NM_USIN
IRIS,NM,WADM,36.366,-89.796,1995-10-21T00:00:00.000000Z,,NM_WADM
IRIS,NM,WALK,36.539,-89.542,1997-08-07T00:00:00.000000Z,,NM_WALK
IRIS,NM,WYBT,36.348,-89.498,1997-06-28T00:00:00.000000Z,,NM_WYBT
IRIS,NN,BAB,39.6024,-120.1059,1982-11-01T00:00:00.000000Z,,NN_BAB
IRIS,NN,BEK,39.8666,-120.3596,1996-10-02T00:00:00.000000Z,,NN_BEK
IRIS,NN,COLR,41.9582,-119.7905,2014-11-18T00:00:00.000000Z,,NN_COLR
IRIS,NN,CTC,39.207699,-120.125999,2014-08-08T00:00:00.000000Z,,NN_CTC
IRIS,NN,DON,39.3517,-120.320503,1999-07-27T00:00:00.000000Z,,NN_DON
IRIS,NN,DSP,37.368,-117.972198,2015-09-11T00:00:00.000000Z,,NN_DSP
IRIS,NN,EMB,38.9744,-120.102898,1984-11-01T00:00:00.000000Z,,NN_EMB
IRIS,NN,GMN,37.3003,-117.2607,1979-07-13T00:00:00.000000Z,,NN_GMN
IRIS,NN,GWY,36.186001,-116.6698,1988-02-10T00:00:00.000000Z,,NN_GWY
IRIS,NN,KVN,39.0484,-118.1012,1971-09-20T00:00:00.000000Z,,NN_KVN
IRIS,NN,LCH,37.2329,-117.6459,1979-07-13T00:00:00.000000Z,,NN_LCH
IRIS,NN,LHV,38.2513,-118.5049,1980-09-16T00:00:00.000000Z,,NN_LHV
IRIS,NN,MKV,37.664299,-118.976601,1997-11-25T00:00:00.000000Z,,NN_MKV
IRIS,NN,MOHS,36.2547,-115.138397,2005-03-07T00:00:00.000000Z,,NN_MOHS
IRIS,NN,MPK,39.2928,-120.0364,1973-04-01T00:00:00.000000Z,,NN_MPK
IRIS,NN,OMMB,37.613098,-119.000504,2011-11-03T00:00:00.000000Z,,NN_OMMB
IRIS,NN,PAH,39.7106,-119.3854,1996-08-17T00:00:00.000000Z,,NN_PAH
IRIS,NN,PEA,39.607498,-119.961304,2000-03-01T00:00:00.000000Z,,NN_PEA
IRIS,NN,PIO,37.947201,-114.491402,2016-04-13T00:00:00.000000Z,,NN_PIO
IRIS,NN,PLTX,40.7068,-119.4677,2016-05-13T00:00:00.000000Z,,NN_PLTX
IRIS,NN,PNT,39.0891,-119.5997,1994-10-15T00:00:00.000000Z,,NN_PNT
IRIS,NN,PRN,37.4065,-115.0512,1972-01-21T00:00:00.000000Z,,NN_PRN
IRIS,NN,PYM2,40.1701,-119.7321,2010-07-20T00:00:00.000000Z,,NN_PYM2
IRIS,NN,PYM3,40.0715,-119.485,2012-04-19T00:00:00.000000Z,,NN_PYM3
IRIS,NN,QSM,35.965,-116.869102,1978-11-28T00:00:00.000000Z,,NN_QSM
IRIS,NN,REDF,39.39,-119.7647,2013-05-24T00:00:00.000000Z,,NN_REDF
IRIS,NN,RRK,36.0656,-115.4668,2001-02-08T00:00:00.000000Z,,NN_RRK
IRIS,NN,RUB,39.051701,-120.1549,2001-10-24T00:00:00.000000Z,,NN_RUB
IRIS,NN,RYN,38.6281,-118.5223,1974-09-01T00:00:00.000000Z,,NN_RYN
IRIS,NN,SHP,36.5047,-115.1567,1998-05-05T00:00:00.000000Z,,NN_SHP
IRIS,NN,SJC,38.3491,-119.44,1980-12-01T00:00:00.000000Z,,NN_SJC
IRIS,NN,SRV2,39.6533,-120.3432,2011-11-30T00:00:00.000000Z,,NN_SRV2
IRIS,NN,SRV3,39.650501,-120.441498,2011-11-10T00:00:00.000000Z,,NN_SRV3
IRIS,NN,SRVL,39.5709,-120.330597,2011-09-14T00:00:00.000000Z,,NN_SRVL
IRIS,NN,TBRD,39.173199,-119.930901,2017-10-20T00:00:00.000000Z,,NN_TBRD
IRIS,NN,TVH1,38.4574,-118.7658,2011-04-17T00:00:00.000000Z,,NN_TVH1
IRIS,NN,TVH2,38.378201,-118.756401,2011-04-20T00:00:00.000000Z,,NN_TVH2
IRIS,NN,TVH3,38.354801,-118.819901,2011-04-20T00:00:00.000000Z,,NN_TVH3
IRIS,NN,UNVG,36.1106,-115.1446,2012-06-14T00:00:00.000000Z,,NN_UNVG
IRIS,NN,VCN,39.2956,-119.6503,2011-08-03T00:00:00.000000Z,,NN_VCN
IRIS,NN,WAK,38.5043,-119.4382,1996-10-02T00:00:00.000000Z,,NN_WAK
IRIS,NN,WCN,39.310398,-119.759003,1972-08-01T00:00:00.000000Z,,NN_WCN
IRIS,NN,WTNK,36.1917,-115.010597,2003-05-19T00:00:00.000000Z,,NN_WTNK
IRIS,NN,WVA,39.9444,-119.825,1998-05-15T00:00:00.000000Z,,NN_WVA
IRIS,NN,YER,38.9852,-119.2406,1998-09-04T00:00:00.000000Z,,NN_YER
IRIS,NP,1831,37.364082,-122.018173,2003-05-19T00:00:00.000000Z,,NP_1831
IRIS,NP,1834,37.425488,-122.077713,2003-07-09T19:45:00.000000Z,,NP_1834
IRIS,NP,1845,38.578049,-122.578384,2004-07-08T19:00:00.000000Z,,NP_1845
IRIS,NP,DIX,38.37706,-121.842377,2012-08-16T00:00:00.000000Z,,NP_DIX
IRIS,NP,ELK,38.373493,-121.362129,2012-08-27T00:00:00.000000Z,,NP_ELK
IRIS,NP,EMR,38.060509,-121.499298,2008-09-03T00:00:00.000000Z,,NP_EMR
IRIS,NP,KIR,38.05513,-121.458206,2015-07-28T22:12:00.000000Z,,NP_KIR
IRIS,NP,MOD,37.620201,-121.122284,2012-08-07T00:00:00.000000Z,,NP_MOD
IRIS,NP,PLA,37.798672,-121.46315,2008-08-29T00:00:00.000000Z,,NP_PLA
IRIS,NV,KEMF,47.948572,-129.098661,2010-09-30T00:00:00.000000Z,,NV_KEMF
IRIS,NV,NC89,48.670537,-126.848767,2009-09-17T00:00:00.000000Z,,NV_NC89
IRIS,NV,NCBC,48.4275,-126.1752,2009-09-07T00:00:00.000000Z,,NV_NCBC
IRIS,NY,FARO,62.22954,-133.34812,2013-07-01T00:00:00.000000Z,,NY_FARO
IRIS,NY,MAYO,63.59581,-135.89209,2013-07-01T00:00:00.000000Z,,NY_MAYO
IRIS,NY,TGTN,61.5267,-128.27268,2013-07-01T00:00:00.000000Z,,NY_TGTN
IRIS,NZ,BFZ,-40.679647,176.246245,1996-04-03T00:00:00.000000Z,,NZ_BFZ
IRIS,NZ,BKZ,-39.165666,176.492544,2004-02-11T00:00:00.000000Z,,NZ_BKZ
IRIS,NZ,HIZ,-38.512929,174.855686,2004-02-03T00:00:00.000000Z,,NZ_HIZ
IRIS,NZ,KHZ,-42.41598,173.53897,1988-12-08T00:00:00.000000Z,,NZ_KHZ
IRIS,NZ,QRZ,-40.825522,172.529148,1990-04-26T00:00:00.000000Z,,NZ_QRZ
IRIS,NZ,URZ,-38.259249,177.110894,1990-10-09T00:00:00.000000Z,,NZ_URZ
IRIS,NZ,WPVZ,-39.204004,175.545922,2003-12-10T00:00:00.000000Z,,NZ_WPVZ
IRIS,OK,BCOK,35.656729,-97.609276,2013-02-09T00:00:00.000000Z,,OK_BCOK
IRIS,OK,CROK,36.504737,-97.983354,2013-08-07T00:00:00.000000Z,,OK_CROK
IRIS,OK,FNO,35.25738,-97.40115,2011-09-16T00:00:00.000000Z,,OK_FNO
IRIS,OK,GC02,36.8515,-97.85959,2014-11-05T20:00:00.000000Z,,OK_GC02
IRIS,OK,OKCSW,35.40552,-97.438,2012-08-09T00:00:00.000000Z,,OK_OKCSW
IRIS,OK,QUOK,36.1714,-96.708,2014-03-27T21:17:00.000000Z,,OK_QUOK
IRIS,OK,U32A,36.3795,-99.0014,2012-02-24T00:00:00.000000Z,,OK_U32A
IRIS,OK,W35A,35.15274,-96.87453,2012-02-15T00:00:00.000000Z,,OK_W35A
IRIS,ON,ALF01,-20.616865,-40.725212,2011-08-13T00:00:00.000000Z,,ON_ALF01
IRIS,ON,CAM01,-21.825657,-41.657402,2011-08-16T00:00:00.000000Z,,ON_CAM01
IRIS,ON,GDU01,-13.72,-39.575279,2014-04-28T00:00:00.000000Z,,ON_GDU01
IRIS,ON,MAN01,-22.86516,-43.964092,2011-10-06T00:00:00.000000Z,,ON_MAN01
IRIS,ON,RIB01,-19.314217,-40.394363,2011-04-04T00:00:00.000000Z,,ON_RIB01
IRIS,ON,VAS01,-22.280081,-43.442623,2011-09-14T00:00:00.000000Z,,ON_VAS01
IRIS,OO,HYS11,44.573029,-125.152496,2014-08-01T00:00:00.000000Z,,OO_HYS11
IRIS,OO,HYS12,44.5732,-125.143898,2014-08-01T00:00:00.000000Z,,OO_HYS12
IRIS,OO,HYS13,44.567402,-125.144203,2014-08-01T00:00:00.000000Z,,OO_HYS13
IRIS,OO,HYS14,44.569118,-125.147903,2014-08-01T00:00:00.000000Z,,OO_HYS14
IRIS,OO,HYSB1,44.509781,-125.405296,2014-08-01T00:00:00.000000Z,,OO_HYSB1
IRIS,PA,BRU2,8.794,-82.687798,2000-01-01T00:00:00.000000Z,,PA_BRU2
IRIS,PB,B001,48.043072,-123.131409,2005-06-21T00:00:00.000000Z,,PB_B001
IRIS,PB,B003,48.062359,-124.140862,2005-06-21T00:00:00.000000Z,,PB_B003
IRIS,PB,B004,48.201923,-124.42701,2005-06-15T00:00:00.000000Z,,PB_B004
IRIS,PB,B005,48.059547,-123.503281,2005-07-19T00:00:00.000000Z,,PB_B005
IRIS,PB,B006,48.0588,-123.500801,2005-07-28T00:00:00.000000Z,,PB_B006
IRIS,PB,B007,48.057575,-123.504112,2005-07-19T00:00:00.000000Z,,PB_B007
IRIS,PB,B011,48.649544,-123.448189,2005-09-13T00:00:00.000000Z,,PB_B011
IRIS,PB,B012,48.924625,-125.541977,2005-09-21T00:00:00.000000Z,,PB_B012
IRIS,PB,B013,47.813,-122.910797,2007-01-05T00:00:00.000000Z,,PB_B013
IRIS,PB,B014,47.513302,-123.8125,2008-03-04T00:00:00.000000Z,,PB_B014
IRIS,PB,B017,46.995998,-123.557503,2007-07-11T00:00:00.000000Z,,PB_B017
IRIS,PB,B018,46.9795,-123.020302,2006-01-21T00:00:00.000000Z,,PB_B018
IRIS,PB,B019,46.652699,-123.651802,2008-05-12T00:00:00.000000Z,,PB_B019
IRIS,PB,B020,46.382702,-123.844498,2008-03-30T00:00:00.000000Z,,PB_B020
IRIS,PB,B022,45.954609,-123.931046,2006-02-03T00:00:00.000000Z,,PB_B022
IRIS,PB,B023,46.111198,-123.078697,2008-05-16T00:00:00.000000Z,,PB_B023
IRIS,PB,B024,45.637798,-123.855797,2006-02-22T00:00:00.000000Z,,PB_B024
IRIS,PB,B026,45.309353,-123.823051,2007-02-24T00:00:00.000000Z,,PB_B026
IRIS,PB,B028,44.493668,-122.963837,2007-03-19T00:00:00.000000Z,,PB_B028
IRIS,PB,B030,43.971298,-122.771698,2007-10-22T00:00:00.000000Z,,PB_B030
IRIS,PB,B031,43.664299,-123.396698,2007-11-30T00:00:00.000000Z,,PB_B031
IRIS,PB,B032,43.667999,-123.392303,2007-12-02T00:00:00.000000Z,,PB_B032
IRIS,PB,B033,43.291698,-123.124496,2007-12-13T00:00:00.000000Z,,PB_B033
IRIS,PB,B035,42.503513,-123.383415,2006-03-19T00:00:00.000000Z,,PB_B035
IRIS,PB,B036,42.505833,-123.381668,2007-05-08T00:00:00.000000Z,,PB_B036
IRIS,PB,B039,41.4667,-122.4847,2007-10-15T00:00:00.000000Z,,PB_B039
IRIS,PB,B040,41.8308,-122.4205,2007-10-12T00:00:00.000000Z,,PB_B040
IRIS,PB,B045,40.436001,-123.996498,2008-09-16T00:00:00.000000Z,,PB_B045
IRIS,PB,B046,40.321972,-124.284302,2008-08-26T00:00:00.000000Z,,PB_B046
IRIS,PB,B047,40.249933,-124.169848,2008-09-04T00:00:00.000000Z,,PB_B047
IRIS,PB,B049,40.237499,-123.819702,2008-11-12T00:00:00.000000Z,,PB_B049
IRIS,PB,B054,37.860199,-122.199501,2008-08-21T00:00:00.000000Z,,PB_B054
IRIS,PB,B057,38.027302,-122.565498,2008-06-10T00:00:00.000000Z,,PB_B057
IRIS,PB,B058,36.7995,-121.580803,2007-05-17T00:00:00.000000Z,,PB_B058
IRIS,PB,B065,36.743668,-121.474167,2007-06-21T00:00:00.000000Z,,PB_B065
IRIS,PB,B066,36.857533,-121.592171,2007-06-07T00:00:00.000000Z,,PB_B066
IRIS,PB,B067,36.764999,-121.565498,2007-06-12T00:00:00.000000Z,,PB_B067
IRIS,PB,B072,35.831,-120.345,2007-08-27T00:00:00.000000Z,,PB_B072
IRIS,PB,B073,35.9467,-120.4717,2006-10-18T00:00:00.000000Z,,PB_B073
IRIS,PB,B075,35.929199,-120.515297,2006-10-13T00:00:00.000000Z,,PB_B075
IRIS,PB,B076,35.9398,-120.424797,2006-10-13T00:00:00.000000Z,,PB_B076
IRIS,PB,B078,35.8377,-120.3452,2006-10-12T00:00:00.000000Z,,PB_B078
IRIS,PB,B079,35.715698,-120.205704,2006-10-13T00:00:00.000000Z,,PB_B079
IRIS,PB,B081,33.711166,-116.714165,2006-06-15T00:00:00.000000Z,,PB_B081
IRIS,PB,B082,33.598183,-116.596008,2006-06-10T00:00:00.000000Z,,PB_B082
IRIS,PB,B084,33.611568,-116.456367,2006-06-18T00:00:00.000000Z,,PB_B084
IRIS,PB,B086,33.5575,-116.531,2006-06-17T00:00:00.000000Z,,PB_B086
IRIS,PB,B087,33.495499,-116.602669,2006-06-17T00:00:00.000000Z,,PB_B087
IRIS,PB,B093,33.59369,-116.7641,2007-09-20T00:00:00.000000Z,,PB_B093
IRIS,PB,B201,46.303299,-122.264801,2007-09-12T00:00:00.000000Z,,PB_B201
IRIS,PB,B202,46.244701,-122.136703,2007-07-25T00:00:00.000000Z,,PB_B202
IRIS,PB,B203,46.168999,-122.333664,2007-07-18T00:00:00.000000Z,,PB_B203
IRIS,PB,B204,46.136,-122.169,2007-08-01T00:00:00.000000Z,,PB_B204
IRIS,PB,B206,44.717701,-110.511703,2008-06-27T00:00:00.000000Z,,PB_B206
IRIS,PB,B207,44.619,-110.8485,2007-10-17T00:00:00.000000Z,,PB_B207
IRIS,PB,B208,44.5602,-110.4015,2007-10-31T00:00:00.000000Z,,PB_B208
IRIS,PB,B900,35.686,-120.003,2007-08-22T00:00:00.000000Z,,PB_B900
IRIS,PB,B901,35.6897,-120.142,2007-09-26T00:00:00.000000Z,,PB_B901
IRIS,PB,B916,36.192501,-117.668503,2008-03-13T00:00:00.000000Z,,PB_B916
IRIS,PB,B917,35.4053,-117.258797,2008-07-14T00:00:00.000000Z,,PB_B917
IRIS,PB,B918,35.935699,-117.6017,2008-06-21T00:00:00.000000Z,,PB_B918
IRIS,PB,B921,35.586498,-117.462196,2008-06-03T00:00:00.000000Z,,PB_B921
IRIS,PB,B926,48.820202,-124.131203,2007-11-12T00:00:00.000000Z,,PB_B926
IRIS,PB,B927,49.2188,-124.811302,2007-12-06T00:00:00.000000Z,,PB_B927
IRIS,PB,B928,48.833698,-125.134499,2007-11-28T00:00:00.000000Z,,PB_B928
IRIS,PB,B932,40.275002,-124.221199,2008-10-17T00:00:00.000000Z,,PB_B932
IRIS,PB,B933,40.060001,-123.969002,2008-09-12T00:00:00.000000Z,,PB_B933
IRIS,PB,B934,39.844501,-123.691399,2008-09-26T00:00:00.000000Z,,PB_B934
IRIS,PB,B935,40.478699,-123.573196,2008-10-28T00:00:00.000000Z,,PB_B935
IRIS,PB,B941,46.986801,-122.219002,2008-03-18T00:00:00.000000Z,,PB_B941
IRIS,PB,B943,47.813202,-122.911301,2008-02-26T00:00:00.000000Z,,PB_B943
IRIS,PB,B944,44.389702,-110.5438,2008-08-06T00:00:00.000000Z,,PB_B944
IRIS,PB,B945,44.894001,-110.744102,2008-09-04T00:00:00.000000Z,,PB_B945
IRIS,PB,B950,44.712799,-110.678497,2013-10-01T00:00:00.000000Z,,PB_B950
IRIS,PE,PSUB,39.93,-75.449997,2009-01-30T00:00:00.000000Z,,PE_PSUB
IRIS,PE,UPAO,40.48,-80.019997,2009-07-30T00:00:00.000000Z,,PE_UPAO
IRIS,PM,PESTR,38.867168,-7.590169,2006-01-01T00:00:00.000000Z,,PM_PESTR
IRIS,PM,PFVI,37.132832,-8.826829,2007-01-01T00:00:00.000000Z,,PM_PFVI
IRIS,PM,PVAQ,37.403671,-7.717329,2006-12-23T00:00:00.000000Z,,PM_PVAQ
IRIS,PO,ACTO,43.6087,-80.062401,2009-04-17T00:00:00.000000Z,,PO_ACTO
IRIS,PO,ALFO,45.6283,-74.884201,2009-05-29T00:00:00.000000Z,,PO_ALFO
IRIS,PO,MEDO,43.1646,-78.454597,2009-05-29T00:00:00.000000Z,,PO_MEDO
IRIS,PO,VI04,50.313339,-126.247864,2005-01-01T00:00:00.000000Z,,PO_VI04
IRIS,PO,VI05,50.286301,-126.371384,2005-01-01T00:00:00.000000Z,,PO_VI05
IRIS,PO,VI07,50.248051,-126.542976,2005-01-01T00:00:00.000000Z,,PO_VI07
IRIS,PO,VI08,50.202591,-126.601082,2005-01-01T00:00:00.000000Z,,PO_VI08
IRIS,PO,VI09,50.1674,-126.574913,2005-01-01T00:00:00.000000Z,,PO_VI09
IRIS,PO,VI10,50.224152,-126.940598,2005-01-01T00:00:00.000000Z,,PO_VI10
IRIS,PO,VI32,50.616779,-127.236267,2005-01-01T00:00:00.000000Z,,PO_VI32
IRIS,PO,VI53,50.311649,-126.757072,2005-01-01T00:00:00.000000Z,,PO_VI53
IRIS,PR,ABVI,18.72961,-64.33254,1992-01-01T14:00:00.000000Z,,PR_ABVI
IRIS,PR,AGPR,18.46749,-67.11118,2004-02-01T09:30:00.000000Z,,PR_AGPR
IRIS,PR,AOPR,18.346645,-66.753975,2003-03-31T07:00:00.000000Z,,PR_AOPR
IRIS,PR,CBYP,18.271674,-65.856634,1999-09-01T00:00:00.000000Z,,PR_CBYP
IRIS,PR,CDVI,17.75222,-64.76472,2004-12-09T13:00:00.000000Z,,PR_CDVI
IRIS,PR,CELP,18.07485,-66.579167,2013-11-20T16:00:00.000000Z,,PR_CELP
IRIS,PR,CRPR,18.0064,-67.1096,2005-03-07T10:00:00.000000Z,,PR_CRPR
IRIS,PR,CUPR,18.307456,-65.28256,2008-12-02T12:00:00.000000Z,,PR_CUPR
IRIS,PR,EMPR,18.477098,-66.529495,2011-04-26T12:00:00.000000Z,,PR_EMPR
IRIS,PR,GBPR,17.975053,-66.879258,2001-01-01T00:00:00.000000Z,,PR_GBPR
IRIS,PR,GCPR,18.309091,-66.08366,2013-08-01T16:00:00.000000Z,,PR_GCPR
IRIS,PR,HUMP,18.142069,-65.848851,2002-08-30T13:30:00.000000Z,,PR_HUMP
IRIS,PR,ICM,17.893358,-66.520973,2001-01-25T12:30:00.000000Z,,PR_ICM
IRIS,PR,ICMP,17.8863,-66.5267,2008-04-27T00:00:00.000000Z,,PR_ICMP
IRIS,PR,IDE,18.384447,-67.47915,2001-01-01T00:00:00.000000Z,,PR_IDE
IRIS,PR,IGPR,17.965485,-66.106852,,,PR_IGPR
IRIS,PR,LSP,18.175731,-67.085816,1992-01-01T00:00:00.000000Z,,PR_LSP
IRIS,PR,MTP,18.097254,-65.55272,2000-05-24T09:30:00.000000Z,,PR_MTP
IRIS,PR,OBIP,18.0428,-66.60623,2002-12-18T10:00:00.000000Z,,PR_OBIP
IRIS,PR,PCDR,18.514463,-68.380977,2007-03-08T12:00:00.000000Z,,PR_PCDR
IRIS,PR,PRSN,18.21708,-67.14472,2015-05-24T01:00:00.000000Z,,PR_PRSN
IRIS,PR,STVI,18.353333,-64.962222,2005-03-15T13:00:00.000000Z,,PR_STVI
IRIS,PR,TBVI,18.415041,-64.618605,2005-03-16T14:00:00.000000Z,,PR_TBVI
IRIS,PR,UUPR,18.252777,-66.720185,2015-10-20T00:00:00.000000Z,,PR_UUPR
IRIS,PT,HILB,19.7033,-155.080597,2007-07-13T16:27:00.000000Z,,PT_HILB
IRIS,PT,KHLU,19.591999,-155.893097,2009-03-03T23:40:00.000000Z,,PT_KHLU
IRIS,PT,KHU,19.246099,-155.615005,2007-04-01T12:00:00.000000Z,,PT_KHU
IRIS,PT,MLOA,19.5359,-155.576401,2010-06-18T15:38:00.000000Z,,PT_MLOA
